data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
11,1,Organic,,9.0,B0F3DQZ193,"Yankee Candle Christmas Cookie Scented Candle, 22oz Large Jar with up to 150 Hour Burn Time, Giftable",N/A,$24.54,,4.7,1079.0,False,https://m.media-amazon.com/images/I/71vXjHdOmLL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71vXjHdOmLL._AC_UY218_.jpg,,2026-04-21T02:07:51.126954
12,1,Organic,,10.0,0307960382,Frosty the Snowman (Frosty the Snowman): A Classic Christmas Book for Kids (Little Golden Book),N/A,$2.99,,4.8,4517.0,False,https://m.media-amazon.com/images/I/71Ymf67F15L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71Ymf67F15L._AC_UY218_.jpg,,2026-04-21T02:07:51.133718
13,1,Organic,,11.0,B09YMXC4P9,"GHIRARDELLI Milk Chocolate Caramel Snowmen, 5.8 oz Bag Premium Holiday Chocolate Candy Individually Wrapped",N/A,$5.40,,4.2,264.0,False,https://m.media-amazon.com/images/I/81QvQVLBTIL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81QvQVLBTIL._AC_UY218_.jpg,,2026-04-21T02:07:51.138639
14,1,Organic,,12.0,B08CZWDFSB,"RJVW Christmas Santa Hat for Adults, Thicken Soft Velvet Comfort Classic Santa Claus Hat for New Year Party Headwear Holiday",N/A,$9.99,,4.5,2802.0,False,https://m.media-amazon.com/images/I/61pmvvS9iQL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61pmvvS9iQL._AC_UY218_.jpg,,2026-04-21T02:07:51.143393
15,1,Organic,,13.0,0593434382,How the Grinch Stole Christmas! Full Color Edition (Classic Seuss),N/A,$8.50,,4.9,3273.0,False,https://m.media-amazon.com/images/I/91GbeLAeoWL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91GbeLAeoWL._AC_UY218_.jpg,,2026-04-21T02:07:51.150040
16,1,Organic,,14.0,B0DGX7KCL5,Cozy Girl Christmas Coloring Book: Bold and Easy Designs for Adults & Teens (Cozy Girl Series),N/A,$9.99,,4.8,1277.0,False,https://m.media-amazon.com/images/I/61yAWQhl-XL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61yAWQhl-XL._AC_UY218_.jpg,,2026-04-21T02:07:51.156601
17,1,Organic,,15.0,B0FLDP1GQQ,"Amazon eGift Card | Greetings, Digital Delivery",N/A,$5.00,,4.8,13877.0,False,https://m.media-amazon.com/images/I/71rLs7CJePL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71rLs7CJePL._AC_UY218_.jpg,,2026-04-21T02:07:51.160173
18,1,Organic,,16.0,B07TWBS42T,"Santa Cookie Elf Candy Snowman Christmas Edition Holiday Card Game by Taco Cat Goat Cheese Pizza | Great for Stockings and White Elephant Gift | Fun for Kids, Teens, Adults, and Families | 2-8 Players",N/A,$9.99,,4.8,4033.0,False,https://m.media-amazon.com/images/I/61XqLCh3CxL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61XqLCh3CxL._AC_UY218_.jpg,,2026-04-21T02:07:51.166026
19,1,Title,,,,Related searcheschristmas decorationschristmas treechristmas decorchristmas ornamentschristmas gifts,,,,,,False,,,,2026-04-21T02:07:51.167247
20,1,Title,,,,Previous123...20Next,,,,,,False,,,,2026-04-21T02:07:51.167558
21,1,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-21T02:07:51.167733
