data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
42,1,Organic,,34.0,B0BF4CYDTH,"POLYTE 430 GSM Microfiber Quick Dry Lint Free Oversize Bath Towel Set, 6 Piece (Waffle Weave)",N/A,CNY 245.78,,4.4,4747.0,False,https://m.media-amazon.com/images/I/917f+8VuybL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/917f+8VuybL._AC_SL1500_.jpg,,2026-04-14T15:05:12.486443
43,1,Organic,,35.0,B08637XW4H,"Chakir Turkish Linens | Hotel & Spa Quality 100% Cotton Premium Turkish Towels | Soft & Absorbent (4-Piece Bath Towels, White)",N/A,CNY 227.35,,4.3,8487.0,False,https://m.media-amazon.com/images/I/81ey4BJ84IL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81ey4BJ84IL._AC_SL1500_.jpg,,2026-04-14T15:05:12.498016
44,1,Organic,,36.0,B07CFRTNMC,"Amazon Basics Soft and Thick Cotton Hand Towels for Gym, 16 x 26 in, Gray, 12-Pack",N/A,CNY 136.52,,4.7,18928.0,False,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81+8d9PbTKL._AC_SL1500_.jpg,,2026-04-14T15:05:12.508119
45,1,Organic,,37.0,B0BMK73TPP,"KAHAF COLLECTION 100% Cotton Bath Towels, 24x48 Pack of 6 Towels, Quick Dry, Highly Absorbent, Soft Feel Towel, Gym, Spa, Bathroom, Shower, Pool, Luxury Soft Towels (Grey, 24x48-6 Pack)",N/A,CNY 197.98,,3.4,2714.0,False,https://m.media-amazon.com/images/I/91YIxo+7fEL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91YIxo+7fEL._AC_SL1500_.jpg,,2026-04-14T15:05:12.514129
46,1,Organic,,38.0,B07B6CDT7T,"Amazon Basics 2-Piece Quick-Dry Oversize Bath Towel, 100% Cotton, 54"" x 30"", Lake Blue",N/A,CNY 136.58,,4.1,9789.0,False,https://m.media-amazon.com/images/I/81yFGYQDdLL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81yFGYQDdLL._AC_SL1500_.jpg,,2026-04-14T15:05:12.525193
47,1,Organic,,39.0,B00WFUPHF6,"COTTON CRAFT- Euro Spa Set of 4 Luxury Waffle Weave Bath Towels, Oversized Pure Ringspun Cotton, 30 inch x 56 inch, White",N/A,CNY 259.44,,4.4,1404.0,False,https://m.media-amazon.com/images/I/81yOJaoponL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81yOJaoponL._AC_SL1500_.jpg,,2026-04-14T15:05:12.535355
48,1,Organic,,40.0,B0103XVVME,Luxury White Hand Towels - Soft 100% Turkish Cotton | Highly Absorbent Hotel spa Bathroom Towel Collection | 16x30 Inch | Set of 6,N/A,CNY 157.00,,4.5,24205.0,False,https://m.media-amazon.com/images/I/71XLoBSG4aL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71XLoBSG4aL._AC_SL1500_.jpg,,2026-04-14T15:05:12.546533
49,1,Organic,,41.0,B010S5WEZA,"Amazon Basics Highly Absorbent, Fast Drying 100% Cotton Washcloths for Bathroom, Machine Washable, Soft, 12 x 12 in, White, 60-Pack",N/A,CNY 293.59,,4.6,74347.0,False,https://m.media-amazon.com/images/I/61NBfRkYLKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61NBfRkYLKL._AC_SL1500_.jpg,,2026-04-14T15:05:12.559520
50,1,Organic,,42.0,B0CPT14R69,"ZUPERIA White Bath Towels Bulk 12 Pack (20 x 40 Inches) - 100% Cotton Economy Light Weight Towels for Commercial Use - Quick Dry, Ultra-Soft, and Absorbent Bulk Towels",N/A,CNY 202.76,,3.9,252.0,False,https://m.media-amazon.com/images/I/81nDQei5XYL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81nDQei5XYL._AC_SL1500_.jpg,,2026-04-14T15:05:12.570090
51,1,Title,,,,More results,,,,,,False,,,,2026-04-14T15:05:12.570090
52,1,Organic,,43.0,B0C4CJRB9X,Cozy Earth Ribbed Bath Towel Set - 60% Cotton 40% Viscose from Bamboo Bathroom Towels - Soft & Absorbent Textured Ribbed Pattern - 2 Pack Charcoal,N/A,CNY 874.14,,4.4,61.0,False,https://m.media-amazon.com/images/I/51V4+rJotBL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51V4+rJotBL._AC_SL1500_.jpg,,2026-04-14T15:05:12.579882
53,1,Organic,,44.0,B00X17SEXY,COTTON CRAFT Ultra Soft Oversized Bath Towels - 4 Pack Extra Large Bath Towel Set - 30x54 - Absorbent Everyday Luxury Hotel Spa Gym Shower Beach Pool Camp Travel Dorm - 100% Cotton 580 GSM - Linen,N/A,CNY 238.95,,4.5,14445.0,False,https://m.media-amazon.com/images/I/A1MHR3hucwL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/A1MHR3hucwL._AC_SL1500_.jpg,,2026-04-14T15:05:12.593986
54,1,Organic,,45.0,B013SX3T08,"Tork Multifold Hand Towel, Natural, 100% recycled, FSC certified, Compatible with H2 Dispensers, 16 packs x 250 sheets (MK520A)",N/A,CNY 235.61,,4.5,6268.0,False,https://m.media-amazon.com/images/I/71XQx-nmweL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71XQx-nmweL._AC_SL1500_.jpg,,2026-04-14T15:05:12.601627
55,1,Organic,,46.0,B00M6XTBJK,"Tork Multifold Hand Towel White H2, Universal, 100% Recycled Fibers, 16 x 250 Towels, MB540A",N/A,CNY 286.42,,4.2,3450.0,False,https://m.media-amazon.com/images/I/71BqYrSR-6L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71BqYrSR-6L._AC_SL1500_.jpg,,2026-04-14T15:05:12.608665
56,1,Organic,,47.0,B098T6CYQJ,"Unifree Disposable Bath Towels 丨Camping Towel I Gym Towel I Barber Towel 20 Count, Individually Packed, Large Size 27.5 by 55 inches (27.5“x55”)",N/A,CNY 273.10,,4.7,440.0,False,https://m.media-amazon.com/images/I/71CvZJ01+rL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71CvZJ01+rL._AC_SL1500_.jpg,,2026-04-14T15:05:12.613672
57,1,Organic,,48.0,B0DZ5XXK8J,"REDKISS 6-Piece Bath Towel Set - 2 Washcloths, 2 Hand Towels, 2 Bath Towels | Ultra-Fiber Coral Fleece, Super Absorbent, No Lint & No Fading | Perfect for Bathroom, Spa, Gym | Family -Olive Green",N/A,CNY 130.44,,4.1,542.0,False,https://m.media-amazon.com/images/I/81Ba7iYFhLL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Ba7iYFhLL._AC_SL1500_.jpg,,2026-04-14T15:05:12.623217
59,1,Title,,,,Debug info copied.SponsoredChakir Turkish Linens | Hotel & Spa Quality 100% Cotton Premium Turkish T,,,,,,False,,,,2026-04-14T15:05:12.623217
60,1,Title,,,,Related searchesbath towelswashclothstowels for bathroomtowel sethand towelstowels bathroom sets cle,,,,,,False,,,,2026-04-14T15:05:12.624217
61,1,Title,,,,Previous123...7Next,,,,,,False,,,,2026-04-14T15:05:12.625216
62,1,SB,1.0,,,N/A,https://aax-us-east-retail-direct.amazon.com/x/c/JGBMkSj3ri5RpyaZ8biXuj0AAAGdis7sAAEAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICA992xo/clv1c_ek-wxPf3FcTWTCXSZYf062YCAANH_uDkKgeVKxWgt5Srw6i8DvL3Znu0zyqbCsGtQ_jap0M1nNYiyqFbJIIXg9od89hqfrcQ6gWewhDm0Ag2bZFi9rNf5Ty45e1oPsIN2T05SvrI8GqEclFzKAFKqRnZpYVcF1HoItjqy-9q7IUSX_OtSEpYbgixovBojZoSdOwqb0usnAnJ46iN7nhA8am7Dzo2QGqSDcrwkOs_70AqBWNaC34TSJ6YYdkN5UuFcv9WOciCPYkaKkO1Jq7ltqR0zXlNF1c95WSn1Ts130AIGVpfBhSLthHYko3YteyldicA_9Kn3WGA2laZuuqjTKFH5zOhxuoPE9NlKbtfs692ms48P5gpIKzppxgGAhlWWxuhH4Z1GLtBtphKTFPBhXqmb7uo1uur03ybeN_Tgmt53QgzBZR3IXluFO2VIN1dPdptzllnbJ6grUe5eDJiyjOOgJSUgvR_BRtQuaygF8DPCNJ_16Pci6ht7NoZkYZt8dQKDxKILc3MNA-rBmLTUAW9HFhCwxHnzGZkvpUwMeudu4WeBOtz_urdSiBwvMnx7pi6y4vLX6dNomfYNENAg_OF_mMnFpWVvZZaQh2yikQX6mDdazNnVXPZPs9rLZGJAKKsAYw_BkecLfqS8_R1KRr6y6ApEkRLgMdIsJaMAdznNRs9IhBPMI3gtIuf6P8VZQyYVXlDfwBtNbz1JkuWCA-bHz3bBA2s_FLTDWZNNiQpSYQhIKBKSsQgw_nIdZbsMPgkhrd6aCcIybnAlipWUkS3qKjtBycBz7zMCworOjsVWOxKc12DHEizIqjswm5jO7cOKGMUuudQBy8tb7WIvAhQPNvrXYMav_ZiNZ8P97cPtMLvd0kqT6641dWR2tHAtOEsjlnZq_7yeSQN_aK6PtNEQS6wz4hJPLQxhEB-Hk7HFE4y5fhZl9Apa3vWvqgVJJFv-sRskoByIrH_WtX4iWEld7Tnu6hKpBrYeG-sFrAly8w8dMVFuJd9TjWgNPKombwj34fWf3t7sbVBn9hS_t5kAqvxdVnVR0ZwnMytvt8-1bgB3otqW2k-Oy8_3U4Kl31F0wevvzV3TsIMte-yPWoNb1RP2t8aAFy4G290u38bjM9Vh-Z_OnzuZtc_rQ51XykhT9br_kQsundSTJ4FlP9F4MEp4DvzB4sQHA-Tiu12ACVa5DZKj_5spc4XfXA3toJ2JjThh1tJmLAZYf6Bb7_cOcnBtW1Zc_LoMcZ5gGNNZwNSzqx8ilg0Moa1YWYst0k3mqXE9NHkoDOSSVKITXlhdaIpd0G3XhhQxM826s5bc1xQEU25jZuWUMF0oN_e0B0O_1R4cvFBLrpAiqTLjZlIe1p69f3G33eGQyDZiCebNVN7n-HkyMVsoKCsSjGG2y9tUFjJ-MttH8bIZ4MemsMvYPBaLEfxTriB22IBOMyu3GFKUJ1gpHoZ5RwwyD8RTiFbgUaqACQ6RFRC3gCwLR8i-1j4qPu1dA0F8_Gd4hTr-BSk_20XvD_HagxzrMW_0jXFNcA2uLzalvlXUDYlPLE8ljhmI_XNmrUn80sc43UoBjQxLRgnYxIU7UuH8NbdyOfooffw4F_m97EbqMNRgeuHWFE9YsdpUh7Xp4HSe9osWFC-JBQyHK21LTPVEL1LFotgRJCcLaXe6ToDxBL3eQ/https://www.amazon.com/stores/page/C4485EE1-0232-4934-B38B-4E658A4BE660/?_encoding=UTF8&store_ref=SB_A10302472NZNJFJT4AW95-A07138792XTAKZ44CMQ69&pd_rd_plhdr=t&aaxitk=e48f4622a1d3f29b0a61bc9771e432bc&hsa_cr_id=0&lp_asins=B06XMXX6DD%2CB079GB6MGD&lp_query=towels&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=UyB7f&content-id=amzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87%3Aamzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_p=cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_r=GCHH7STFXJTT26NK3CPS&pd_rd_wg=LoTKp&pd_rd_r=0024d4f7-7e72-4aaf-8de9-31c94c214dfe,,,,,False,,,N/A,2026-04-14T15:05:12.631748
63,1,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-14T15:05:12.632749
